Coral ID,Timepoint,Sex,File name ,Image name ,Grid,Scale,Units,Abundance of Stage One,Abundance of Stage Two,Abundance of Stage Three,Abundance of Stage Four,Abundance of Stage Five,Total Gamates ,
FLD-9-TP3,TP3,Female,FLD-9-TP3.vsi,Series 14,115000,3.6547,microns,5,26,18,NA,NA,50,
AST-2279-TP7,TP7,Female,A-AST-2279-TP7.vsi,Series 14,115000,3.6547,microns,24,1,NA,NA,NA,25,
AST-2305-TP0,TP0,Female,A-AST-2305-TP0.vsi,Series 14,115000,3.6547,microns,15,33,2,NA,NA,50,Good photos of eggs in mesentary grouped together 
FLD-11-TP3,TP3,Female,FLD-11-TP3.vsi,Series 14,115000,3.6547,microns,21,16,13,NA,NA,50,
FLD-8-TP3,TP3,Female,FLD-8-TP3.vsi,Series 14,115000,3.6547,microns,23,2,3,NA,NA,28,
FLD-4-TP3,TP3,Female,FLD-4-TP3.vsi,Series 14,115000,3.6547,microns,50,NA,NA,NA,NA,50,
FLD-4-TP4-1,TP4,Female,FLD-4-TP4-1.vsi,Series 14,115000,3.6547,microns,3,11,32,4,NA,50,
FLD-5-TP3,TP3,Female,FLD-5-TP3.vsi,Series 14,115000,3.6547,microns,5,4,4,NA,NA,13,
FLD-5-TP2,TP2,Female,FLD-5-TP2.vsi,Series 14,115000,3.6547,microns,14,7,22,7,NA,50,
FLD-4-TP7,TP7,Male,FLD-4-TP7.vsi,Series 14,115000,3.6547,microns,NA,2,7,8,8,25,Really good diagram of where mesentary is 
AST-2384-TP2,TP2,,,,,3.6547,,,,,,,,
AST-2552-TP6,TP6,,,,,3.6547,,,,,,,,
AST-1043-TP7,TP7,Female,A-AST-1043-TP7.vsi,Series 14,115000,3.6547,microns,50,NA,NA,NA,NA,50,
FLD-6-TP4-2,TP4,Male,FLD-6-TP4.vsi,Series 14,115000,3.6547,microns,9,22,19,NA,NA,50,
FLD-6-TP1 maybe FLD-6-TP4-1,TP4,,,,,3.6547,,,,,,,,
FLD-4-TP6,TP6,Male,FLD-4-TP6.vsi,Series 14,115000,3.6547,microns,2,14,14,19,1,50,
FLD-4-TP4-2,TP4,,FLD-4-TP4-2.vsi,Series 14,,3.6547,,,,,,,,
FLD-10-TP2,TP2,Female,FLD-10-TP2.vsi,Series 14,115000,3.6547,microns,50,NA,NA,NA,NA,50,
FLD-6-TP5,TP5,Female,FLD-6-TP5.vsi,Series 26,115000,3.6547,microns,7,7,21,15,NA,50,
AST-1242-TP7,TP7,,,,,3.6547,,,,,,,,
AST-1448,,Female,A-AST-1448.vsi,Series 14,115000,3.6547,microns,NA,27,NA,NA,NA,50,
AST-1440-TP4,TP4,,,,,3.6547,,,,,,,,
AST-1170-TP6,TP6,,,,,3.6547,,,,,,,,
AST-1238-TP4,TP4,Male ,AST-1238-TP4.vsi,Series 14,115000,3.6547,microns,5,17,23,NA,NA,50,
FLD-5-TP7,TP7,Female,FLD-5-TP7.vsi,Series 21,115000,3.6547,microns,3,9,7,26,NA,50,
FLD-7-TP3,TP3,Male ,FLD-7-TP3.vsi,Series 21,11500,3.6547,microns ,7,8,NA,NA,NA,15,"Ticky sample, not very evident stages"
FLD-4-TP5,TP5,Female,FLD-4-TP5.vsi,Series 28,11500,3.6547,microns ,26,1,15,8,NA,50,
FLD-5-TP4,TP4,Revist,,,,3.6547,microns ,,,,,,,
FLD-5-TP6,TP6,Female ,FLD-5-TP6.vsi ,Series 14,11500,3.6547,microns,15,4,8,23,NA,50,Amazing sample full of eggs of various stages
FLD-6-TP7,TP7,Male ,FLD-6-TP7.vsi,Series 14,11500,3.6547,microns,10,14,14,3,2,43,
FLD-5-TP5,TP5,Female ,FLD-5-TP5.vsi,Series 14,11500,3.6547,microns ,5,2,29,14,NA,50,
FLD-7-TP2,TP2,Male ,FLD-7-TP2.vsi,Series 21,115000,3.6547,microns ,6,16,NA,NA,NA,22,
FLD-7-TP7,TP7,Female ,FLD-7-TP7.vsi,Series 22,11500,3.6547,microns ,50,NA,NA,NA,NA,50,
FLD-13-TP3,TP3,Female,FLD-13-TP3.vsi,Series 21,11500,3.6547,microns ,34,8,8,NA,NA,50,
FLD-8-TP5  actually FLD-8-TP2,TP2,Female,FLD-8-TP2.vsi,Series 14,11500,3.6547,microns ,7,26,17,NA,NA,50,
FLD-8-TP7,TP7,Male ,FLD-8-TP7.vsi,Series 20,11500,3.6547,microns ,NA,NA,6,30,19,50,
AST-1053-TP2,TP2,Female,AST-1053-TP2.vsi,Series 28,11500,3.6547,microns ,50,NA,NA,NA,NA,50,
AST-1071-TP4,TP4,,AST-1071-TP4.vsi,,,3.6547,microns ,,,,,,,
AST-1085-TP2,TP2,Female,AST-1085-TP2.vsi,Series 14,11500,3.6547,microns ,12,38,NA,NA,NA,50,
AST-1110-TP4,TP4,,AST-1110-TP4.vsi,,,3.6547,microns ,,,,,,,
AST-1035-TP4,TP4,Female,AST-1035-TP4.vsi,Series 14,11500,3.6547,microns ,24,4,15,7,NA,50,
AST-1141-TP7,TP7,,AST-1141-TP7.vsi,Series 14,,3.6547,microns ,,,,,,,
AST-1311-TP2,TP2,Female,AST-1311-TP2.vsi,Series 14,11500,3.6547,microns ,50,NA,NA,NA,NA,50,
AST-1187-TP6,TP6,Female,AST-1187-TP6.vsi,Series 14,11500,3.6547,microns ,NA,NA,NA,1,NA,1,
AST-1191-TP7,TP7,Male,AST-1191-TP7.vsi,Series 14,11500,3.6547,microns ,NA,NA,NA,NA,1,1,Very empty so probably spawned 
AST-1204-TP7,TP7,,AST-1204-TP7.vsi,Series 14,11500,3.6547,microns ,,,,,,,Literally translusent but maybe just spawned
AST-1205-TP4,TP4,,AST-1205-TP4.vsi,,,3.6547,,,,,,,,
AST-1225-TP2,TP2,Male,AST-1225-TP2.vsi,Series 14,11500,3.6547,microns,50,NA,NA,NA,NA,50,
AST-1237-TP0,TP0,,AST-1237-TP0.vsi,Series 14,11500,3.6547,microns,,,,,,,Transparent
FLD-9-TP2,TP2,,FLD-9-TP2.vsi,Series 14,11500,3.6547,microns,,,,,,,
AST-1247-TP7,TP7,,AST-1247-TP7.vsi,,,3.6547,microns,,,,,,,
FLD-11-TP5-1,TP5,Male,FLD-11-TP5.vsi,Series 14,11500,3.6547,microns,5,11,17,17,NA,50,
FLD-10-TP3,TP3,Female,FLD-10-TP3.vsi,Series 21,11500,3.6547,microns,39,11,NA,NA,NA,50,
FLD-9-TP7,TP7,,FLD-9-TP7.vsi,Series 14,11500,3.6547,microns,,,,,,,
AST-1461-TP2,TP2,Female,AST-1461-TP2.vsi,Series 14,11500,3.6547,microns,15,NA,NA,NA,NA,50,
AST-1466-TP6,TP6,,AST-1466-TP6.vsi,,,3.6547,microns,,,,,,,
AST-1479-TP0,TP0,Female,AST-1479-TP0.vsi,Series 14,11500,3.6547,microns,10,40,NA,NA,NA,50,
AST-1483-TP4,TP4,Male,AST-1483-TP4.vsi,Series 14,11500,3.6547,microns,1,13,36,NA,NA,50,
AST-1489-TP2,TP2,Male,AST-1489-TP2.vsi,Series 21,115000,3.6547,microns,26,10,NA,NA,NA,36,
AST-1537-TP4,TP4,,AST-1537-TP4.vsi,Series 14,115000,3.6547,microns,,,,,,,
AST-1557-TP4,TP4,,AST-1557-TP4.vsi,Series 14,11500,3.6547,microns,,,,,,,Transparent
AST-1576-TP2,TP2,,AST-1576-TP2.vsi,Series 14,,3.6547,microns,,,,,,,
AST-1541-TP6,TP6,,AST-1541-TP6.vsi,Series 21,,3.6547,microns,,,,,,,
AST-1533-TP2,TP2,Female,AST-1533-TP2.vsi,Series 14,115000,3.6547,microns,50,NA,NA,NA,NA,50,
AST-1621-TP4,TP4,Female,AST-1621-TP4.vsi,Series 21,11500,3.6547,microns,27,10,13,NA,NA,50,
AST-1636-TP6,TP6,,AST-1636-TP6.vsi,Series 20,11500,3.6547,microns,,,,,,,
AST-1642-TP2,TP2,Female,AST-1642-TP2.vsi,Series 14,11500,3.6547,microns,50,NA,NA,NA,NA,50,Could be labelled wrong on slide as AST-2001-TP0
AST-2004-TP0,TP0,Female,AST-2001-TP0.vsi,Series 14,11500,3.6547,microns,50,NA,NA,NA,NA,50,
AST-2024-TP0,TP0,Female,AST-2024-TP0.vsi,Series 21,11500,3.6547,microns,5,37,8,NA,NA,50,
AST-2075-TP4,TP4,,AST-2075-TP4.vsi,,,3.6547,microns,,,,,,,
AST-2202-TP2,TP2,,AST-2202-TP2.vsi,Series 14,11500,3.6547,microns,,,,,,,
FLD-11-TP5-2,TP5-2,Male,FLD-11-TP5-2.vsi,Series 14,11500,3.6547,microns,3,10,22,15,NA,,
AST-2290-TP7,TP7,,AST-2290-TP7.vsi,Series 14,,3.6547,microns,,,,,,,
FLD-11-TP2,TP2,Male,FLD-11-TP2.vsi,Series 26,11500,3.6547,microns,NA,6,NA,NA,NA,6,
AST-2372-TP7,TP7,,AST-2372-TP7.vsi,Series 14,11500,3.6547,microns,,,,,,,
FLD-10-TP5,TP5,Female,FLD-10-TP5.vsi,Series 14,11500,3.6547,microns,NA,10,10,30,NA,50,
AST-2399-TP2,TP2,Female,AST-2399-TP2.vsi,Series 14,11500,3.6547,microns,50,NA,NA,NA,NA,50,
FLD-12-TP3,TP3,Female,FLD-12-TP3.vsi,Series 20,11500,3.6547,microns,50,NA,NA,NA,NA,50,
AST-2751-TP0,TP0,Female,AST-2751-TP0.vsi,Series 14,11500,3.6547,microns,NA,15,NA,NA,NA,15,
AST-2566-TP6,TP6,,AST-2566-TP6.vsi,Series 14,11500,3.6547,microns,,,,,,,
AST-2757-TP2,TP2,,AST-2757-TP2.vsi,,,3.6547,microns,,,,,,,
AST-2979-TP2-1,TP2-1,,AST-2979-TP2-1.vsi,Series 14,,3.6547,microns,,,,,,,
AST-2979-TP2-2,TP2-2,,AST-2979-TP2-2.vsi,,,3.6547,microns,,,,,,,
AST-2990-TP7,TP7,Male,AST-2990-TP7.vsi,Series 14,11500,3.6547,microns,NA,NA,24,25,1,50,
